jazz	Bewitched	7va480wmDj33F0PRpINgkD	59	2022	0.958	https://api.spotify.com/v1/audio-analysis/7va480wmDj33F0PRpINgkD	0.322	207206	0.152	0.899	8	0.127	-16.765	1	0.0388	177.73	3	https://api.spotify.com/v1/tracks/7va480wmDj33F0PRpINgkD	0.203
jazz	Jazz Night Cap	2IFzE8lAZDRq9FhvDWUh5Q	3	2022	0.514	https://api.spotify.com/v1/audio-analysis/2IFzE8lAZDRq9FhvDWUh5Q	0.596	182094	0.374	0.881	7	0.105	-18.471	0	0.0417	159.991	4	https://api.spotify.com/v1/tracks/2IFzE8lAZDRq9FhvDWUh5Q	0.635
jazz	Dream A Little Dream Of Me	1Hj37oGot27TNKX6lZSo9i	1	2022	0.896	https://api.spotify.com/v1/audio-analysis/1Hj37oGot27TNKX6lZSo9i	0.287	248198	0.131	0	7	0.0988	-19.807	1	0.0777	72.627	4	https://api.spotify.com/v1/tracks/1Hj37oGot27TNKX6lZSo9i	0.19
jazz	Riders On The Storm	6YDi1zFfIPb5DxYPLKPF3s	49	2021	0.917	https://api.spotify.com/v1/audio-analysis/6YDi1zFfIPb5DxYPLKPF3s	0.45	333213	0.0944	0.866	0	0.0958	-26.006	0	0.0359	88.236	4	https://api.spotify.com/v1/tracks/6YDi1zFfIPb5DxYPLKPF3s	0.511
jazz	Jazz Guitar Solo Soundtrack for Room Service Meals	2OVQ3k8jX8ApWBtpnPl1nL	3	2022	0.996	https://api.spotify.com/v1/audio-analysis/2OVQ3k8jX8ApWBtpnPl1nL	0.582	138948	0.059	0.892	3	0.105	-20.253	1	0.053	74.286	4	https://api.spotify.com/v1/tracks/2OVQ3k8jX8ApWBtpnPl1nL	0.458
jazz	In A Sentimental Mood	0uGCfBuYWwlgdh5F4uv7vg	1	2022	0.925	https://api.spotify.com/v1/audio-analysis/0uGCfBuYWwlgdh5F4uv7vg	0.283	165800	0.0264	0	4	0.136	-19.612	0	0.0426	170.182	3	https://api.spotify.com/v1/tracks/0uGCfBuYWwlgdh5F4uv7vg	0.231
jazz	Jazz For Study	1R8ce1GaM81VHaPFYYDBXx	42	2018	0.92	https://api.spotify.com/v1/audio-analysis/1R8ce1GaM81VHaPFYYDBXx	0.452	170422	0.0603	0.89	6	0.1	-25.063	1	0.0505	116.352	4	https://api.spotify.com/v1/tracks/1R8ce1GaM81VHaPFYYDBXx	0.12
jazz	Golden Hour Jazz	384y9pHZhzhRW5umBn2Fnb	49	2021	0.103	https://api.spotify.com/v1/audio-analysis/384y9pHZhzhRW5umBn2Fnb	0.764	110345	0.36	0.854	1	0.118	-11.866	1	0.0628	87.083	4	https://api.spotify.com/v1/tracks/384y9pHZhzhRW5umBn2Fnb	0.552
jazz	Jazz	7uuv65iOJ6yh0WAzQBuUWJ	18	2021	0.503	https://api.spotify.com/v1/audio-analysis/7uuv65iOJ6yh0WAzQBuUWJ	0.549	313000	0.364	0.000935	4	0.201	-13.227	0	0.0534	162.164	3	https://api.spotify.com/v1/tracks/7uuv65iOJ6yh0WAzQBuUWJ	0.0727
jazz	PRINCESS MONONOKE - Jazz version	1ZCdnDSXauTz2YuGrl8cxU	47	2017	0.976	https://api.spotify.com/v1/audio-analysis/1ZCdnDSXauTz2YuGrl8cxU	0.473	204640	0.162	0.92	7	0.11	-15.068	0	0.0466	78.67	3	https://api.spotify.com/v1/tracks/1ZCdnDSXauTz2YuGrl8cxU	0.22
jazz	Jazz	30oD3N6nmIDb0OZJ1A4dQy	31	2021	0.519	https://api.spotify.com/v1/audio-analysis/30oD3N6nmIDb0OZJ1A4dQy	0.74	170667	0.462	0.0000193	9	0.0746	-8.903	0	0.0397	89.981	4	https://api.spotify.com/v1/tracks/30oD3N6nmIDb0OZJ1A4dQy	0.436
jazz	Jazz	2cJb7E0M81nAKl4tkZS3v9	46	2019	0.0292	https://api.spotify.com/v1/audio-analysis/2cJb7E0M81nAKl4tkZS3v9	0.74	198960	0.572	0	6	0.0771	-6.537	0	0.0702	159.971	4	https://api.spotify.com/v1/tracks/2cJb7E0M81nAKl4tkZS3v9	0.386
jazz	A Cup of Jazz - Original Mix	6YBbhnb4yndVDtgArizSIk	0	2022	0.399	https://api.spotify.com/v1/audio-analysis/6YBbhnb4yndVDtgArizSIk	0.688	222000	0.29	0.647	11	0.0817	-12.287	0	0.0611	79.995	4	https://api.spotify.com/v1/tracks/6YBbhnb4yndVDtgArizSIk	0.0685
jazz	Jazz	4oPhxAnjbKpDQsB4VkQkkE	26	2019	0.766	https://api.spotify.com/v1/audio-analysis/4oPhxAnjbKpDQsB4VkQkkE	0.741	111814	0.256	0.875	5	0.103	-15.314	1	0.0429	88.15	4	https://api.spotify.com/v1/tracks/4oPhxAnjbKpDQsB4VkQkkE	0.443
jazz	A TOWN WITH AN OCEAN VIEW - Jazz version	2JXrRgRYoqyqGoxEikPg2I	49	2017	0.957	https://api.spotify.com/v1/audio-analysis/2JXrRgRYoqyqGoxEikPg2I	0.569	256800	0.199	0.909	7	0.126	-15.192	1	0.0393	141.791	3	https://api.spotify.com/v1/tracks/2JXrRgRYoqyqGoxEikPg2I	0.555
