rock	F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)	4X5f3vT8MRuXF68pfjNte5	75	2013	0.0239	https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5	0.853	233787	0.693	0	1	0.11	-6.87	1	0.275	95.967	4	https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5	0.662
rock	Rock N Roll (feat. Kanye & Kid Cudi)	4qerkSCShmmRfjpa8yKR5J	29	2022	0.0489	https://api.spotify.com/v1/audio-analysis/4qerkSCShmmRfjpa8yKR5J	0.701	233923	0.785	0	0	0.0718	-4.635	1	0.214	156.096	4	https://api.spotify.com/v1/tracks/4qerkSCShmmRfjpa8yKR5J	0.382
rock	Rock	3N3PWNgtiqsdLY5PQTKw6w	49	2021	0.362	https://api.spotify.com/v1/audio-analysis/3N3PWNgtiqsdLY5PQTKw6w	0.917	185769	0.628	0.273	1	0.102	-7.542	1	0.188	103.993	4	https://api.spotify.com/v1/tracks/3N3PWNgtiqsdLY5PQTKw6w	0.828
rock	Everyday (feat. Rod Stewart, Miguel & Mark Ronson)	0HCVUpGn7trUlx9rOlxZIK	49	2015	0.00996	https://api.spotify.com/v1/audio-analysis/0HCVUpGn7trUlx9rOlxZIK	0.394	260987	0.661	0	4	0.343	-8.684	1	0.192	149.818	4	https://api.spotify.com/v1/tracks/0HCVUpGn7trUlx9rOlxZIK	0.335
rock	Rock	5mcD4M6ERcFxeB2T6oe4dZ	48	2021	0.362	https://api.spotify.com/v1/audio-analysis/5mcD4M6ERcFxeB2T6oe4dZ	0.917	185769	0.628	0.273	1	0.102	-7.542	1	0.188	103.993	4	https://api.spotify.com/v1/tracks/5mcD4M6ERcFxeB2T6oe4dZ	0.828
rock	Rock N Roll (feat. Kanye & Kid Cudi)	15lXCcLVtOhRELfIxkjqok	38	2022	0.0526	https://api.spotify.com/v1/audio-analysis/15lXCcLVtOhRELfIxkjqok	0.687	233923	0.783	0	0	0.0718	-4.573	1	0.191	156.141	4	https://api.spotify.com/v1/tracks/15lXCcLVtOhRELfIxkjqok	0.359
rock	ROCK	6p4pfgTkaktK4sp3ZP7NzA	54	2021	0.019	https://api.spotify.com/v1/audio-analysis/6p4pfgTkaktK4sp3ZP7NzA	0.771	193469	0.848	0.000244	9	0.0458	-4.279	0	0.174	141.992	4	https://api.spotify.com/v1/tracks/6p4pfgTkaktK4sp3ZP7NzA	0.48
rock	Rock N Roll (feat. Kanye & Kid Cudi)	1RnIC8cUERHcuyRj4NrVZN	17	2022	0.0489	https://api.spotify.com/v1/audio-analysis/1RnIC8cUERHcuyRj4NrVZN	0.701	233923	0.785	0	0	0.0718	-4.635	1	0.214	156.096	4	https://api.spotify.com/v1/tracks/1RnIC8cUERHcuyRj4NrVZN	0.382
rock	Rock	17MlnACcP3VDE7xHMaToGF	45	2015	0.00941	https://api.spotify.com/v1/audio-analysis/17MlnACcP3VDE7xHMaToGF	0.593	191500	0.93	0	8	0.207	-4.029	1	0.17	96.808	4	https://api.spotify.com/v1/tracks/17MlnACcP3VDE7xHMaToGF	0.454
rock	D.M.B.	1wMkfavYDIX8z0S5fM2Gmg	57	2022	0.523	https://api.spotify.com/v1/audio-analysis/1wMkfavYDIX8z0S5fM2Gmg	0.672	291612	0.585	0.000173	8	0.51	-8.646	1	0.394	139.984	4	https://api.spotify.com/v1/tracks/1wMkfavYDIX8z0S5fM2Gmg	0.394
rock	Rock	4SXIuR85dqnpOEaVLT6ItB	36	2020	0.00112	https://api.spotify.com/v1/audio-analysis/4SXIuR85dqnpOEaVLT6ItB	0.659	155678	0.957	0.425	11	0.284	-3.535	1	0.055	127.976	4	https://api.spotify.com/v1/tracks/4SXIuR85dqnpOEaVLT6ItB	0.474
